Date,Adj Close,Predicted_Adj_Close
2019-01-02,97.35392,0.0
2019-01-03,93.772469,0.0
2019-01-04,98.133736,0.0
2019-01-07,98.258896,0.0
2019-01-08,98.971344,0.0
2019-01-09,100.386589,0.0
2019-01-10,99.741524,0.0
2019-01-11,98.971344,0.0
2019-01-14,98.249275,0.0
2019-01-15,101.09903,0.0
2019-01-16,101.455246,0.0
2019-01-17,102.167702,0.0
2019-01-18,103.698471,0.0
2019-01-22,101.74408,0.0
2019-01-23,102.735718,100.42750549316406
2019-01-24,102.244713,100.7885513305664
2019-01-25,103.178581,101.47048950195312
2019-01-28,101.16642,101.8132553100586
2019-01-29,99.106117,102.15653991699219
2019-01-30,102.418015,102.42584991455078
2019-01-31,100.540642,102.57058715820312
2019-02-01,98.952087,102.75387573242188
2019-02-04,101.801857,102.96737670898438
2019-02-05,103.22673,103.213623046875
2019-02-06,102.081047,103.21653747558594
2019-02-07,101.34935,103.19357299804688
2019-02-08,101.734444,103.1153564453125
2019-02-11,101.330109,102.9195556640625
2019-02-12,102.909012,102.89327239990234
2019-02-13,102.83197,102.7990951538086
2019-02-14,102.918648,102.76594543457031
2019-02-15,104.189468,102.67919921875
2019-02-19,104.14135,102.79026794433594
2019-02-20,103.599915,103.09886932373047
2019-02-21,105.785019,103.15667724609375
2019-02-22,107.293327,103.40682220458984
2019-02-25,107.892799,103.83271789550781
2019-02-26,108.637268,104.07637786865234
2019-02-27,108.45356,104.27069091796875
2019-02-28,108.318207,104.62879180908203
2019-03-01,108.801643,105.1054916381836
2019-03-04,108.540588,105.59993743896484
2019-03-05,107.999161,106.16653442382812
2019-03-06,108.047478,106.62645721435547
2019-03-07,106.732552,107.10785675048828
2019-03-08,106.848564,107.57747650146484
2019-03-11,109.091698,107.92517852783203
2019-03-12,109.855522,108.26992797851562
2019-03-13,110.706367,108.6611099243164
2019-03-14,110.793381,108.88346862792969
2019-03-15,112.069656,109.00679016113281
2019-03-18,113.674683,109.12239074707031
2019-03-19,113.752007,109.23600006103516
2019-03-20,113.626305,109.43340301513672
2019-03-21,116.236855,109.70857238769531
2019-03-22,113.17189,110.02165222167969
2019-03-25,113.761673,110.41671752929688
2019-03-26,114.003403,110.90199279785156
2019-03-27,112.901161,111.414794921875
2019-03-28,113.055855,112.04844665527344
2019-03-29,114.032417,112.66546630859375
2019-04-01,115.076599,113.08570098876953
2019-04-02,115.24099,113.4433364868164
2019-04-03,115.99514,113.73683166503906
2019-04-04,115.405342,114.03845977783203
2019-04-05,115.917778,114.24793243408203
2019-04-08,115.956474,114.34341430664062
2019-04-09,115.327995,114.45702362060547
2019-04-10,116.207855,114.59941101074219
2019-04-11,116.343216,114.54341888427734
2019-04-12,116.942673,114.76980590820312
2019-04-15,117.03936,114.96572875976562
2019-04-16,116.768623,115.1620864868164
2019-04-17,117.735489,115.46744537353516
2019-04-18,119.282494,115.7751235961914
2019-04-22,119.659561,116.02716827392578
2019-04-23,121.283913,116.22840881347656
2019-04-24,120.868149,116.46891021728516
2019-04-25,124.870979,116.70195770263672
2019-04-26,125.586472,117.06672668457031
2019-04-29,125.470444,117.48410034179688
2019-04-30,126.272964,117.9970932006836
2019-05-01,123.643066,118.66014099121094
2019-05-02,122.028397,119.31726837158203
2019-05-03,124.62928,119.99772644042969
2019-05-06,123.904121,120.65289306640625
2019-05-07,121.361267,121.31175231933594
2019-05-08,121.351593,121.9748764038086
2019-05-09,121.341919,122.51603698730469
2019-05-10,122.917908,122.87671661376953
2019-05-13,119.263145,123.16570281982422
2019-05-14,120.59742,123.25885009765625
2019-05-15,122.295692,123.33341979980469
2019-05-16,125.11972,123.03079986572266
2019-05-17,124.285149,122.67699432373047
2019-05-20,122.489807,122.36236572265625
2019-05-21,123.149712,122.00769805908203
2019-05-22,123.896935,121.90705871582031
2019-05-23,122.450981,121.96965789794922
2019-05-24,122.509224,121.82614135742188
2019-05-28,122.431595,121.76004791259766
2019-05-29,121.247643,121.91590118408203
2019-05-30,122.014282,122.05826568603516
2019-05-31,120.024879,122.1840591430664
2019-06-03,116.298347,122.1449966430664
2019-06-04,119.520241,122.35267639160156
2019-06-05,122.111328,122.37706756591797
2019-06-06,124.042526,122.21711730957031
2019-06-07,127.516716,121.81846618652344
2019-06-10,128.681274,121.54786682128906
2019-06-11,128.19603,121.51995086669922
2019-06-12,127.604065,121.53682708740234
2019-06-13,128.409546,121.59284973144531
2019-06-14,128.53569,121.8731460571289
2019-06-17,128.923889,122.23795318603516
2019-06-18,131.165619,122.68939208984375
2019-06-19,131.679947,123.32306671142578
2019-06-20,132.902679,123.96881103515625
2019-06-21,132.922104,124.86199951171875
2019-06-24,133.708176,126.13436126708984
2019-06-25,129.486694,127.17684173583984
2019-06-26,129.97197,128.0122833251953
2019-06-27,130.185471,128.67880249023438
2019-06-28,130.001053,129.0348358154297
2019-07-01,131.670242,129.2772674560547
2019-07-02,132.543625,129.55503845214844
2019-07-03,133.397629,129.884033203125
2019-07-05,133.009445,130.15382385253906
2019-07-08,132.912415,130.42791748046875
2019-07-09,132.42717,130.6837158203125
2019-07-10,133.776108,130.7591552734375
2019-07-11,134.309814,130.81521606445312
2019-07-12,134.795059,130.79942321777344
2019-07-15,134.795059,130.8245391845703
2019-07-16,133.028854,130.8265838623047
2019-07-17,132.242813,131.21981811523438
2019-07-18,132.388351,131.56805419921875
2019-07-19,132.582428,131.88333129882812
2019-07-22,134.338974,132.19317626953125
2019-07-23,135.173553,132.34703063964844
2019-07-24,136.561295,132.43124389648438
2019-07-25,136.046936,132.46849060058594
2019-07-26,137.162949,132.5743408203125
2019-07-29,136.862106,132.73190307617188
2019-07-30,136.202209,132.97442626953125
2019-07-31,132.242813,133.1354217529297
2019-08-01,133.979874,133.2535400390625
2019-08-02,132.854187,133.32339477539062
2019-08-05,128.30278,133.37289428710938
2019-08-06,130.709503,133.51123046875
2019-08-07,131.282059,133.6411895751953
2019-08-08,134.78537,133.68380737304688
2019-08-09,133.640244,133.6677703857422
2019-08-12,131.776962,133.4761199951172
2019-08-13,134.503952,133.19432067871094
2019-08-14,130.45343,132.80035400390625
2019-08-15,130.161316,132.44839477539062
2019-08-16,132.546844,131.98785400390625
2019-08-19,134.76683,131.5574188232422
2019-08-20,133.64711,131.2122039794922
2019-08-21,135.13678,131.2384796142578
2019-08-22,134.153397,131.14894104003906
2019-08-23,129.878952,131.1939239501953
2019-08-26,131.88475,131.6270751953125
2019-08-27,132.16713,131.82809448242188
2019-08-28,131.991852,131.95884704589844
2019-08-29,134.484451,131.76962280273438
2019-08-30,134.231293,131.68948364257812
2019-09-03,132.459183,131.78529357910156
2019-09-04,134.007355,131.6512451171875
2019-09-05,136.363647,131.88192749023438
2019-09-06,135.43869,132.1597137451172
2019-09-09,133.900269,132.25794982910156
2019-09-10,132.498138,132.1896209716797
2019-09-11,132.537079,132.23056030273438
2019-09-12,133.900269,132.14161682128906
2019-09-13,133.705536,132.14175415039062
2019-09-16,132.741577,132.50711059570312
2019-09-17,133.773682,132.67657470703125
2019-09-18,134.873947,132.80738830566406
2019-09-19,137.356812,132.94973754882812
2019-09-20,135.769699,132.8994903564453
2019-09-23,135.477631,132.90457153320312
2019-09-24,133.763931,133.0919647216797
2019-09-25,135.691818,133.1548614501953
2019-09-26,135.867065,133.03298950195312
2019-09-27,134.104721,133.01841735839844
2019-09-30,135.370514,133.14732360839844
2019-10-01,133.462112,133.4013671875
2019-10-02,131.105774,133.63626098632812
2019-10-03,132.692871,133.71205139160156
2019-10-04,134.484451,133.7634735107422
2019-10-07,133.510773,133.8682861328125
2019-10-08,132.098923,133.8549346923828
2019-10-09,134.601318,133.71559143066406
2019-10-10,135.43869,133.35348510742188
2019-10-11,136.003387,133.14537048339844
2019-10-14,135.876846,132.9905548095703
2019-10-15,137.843658,133.01736450195312
2019-10-16,136.714172,132.92510986328125
2019-10-17,136.013153,132.87152099609375
2019-10-18,133.793152,133.014892578125
2019-10-21,134.786316,133.0651397705078
2019-10-22,132.780533,133.2878875732422
2019-10-23,133.62764,133.69107055664062
2019-10-24,136.256561,133.9193878173828
2019-10-25,137.025772,133.9761962890625
2019-10-28,140.394699,134.12124633789062
2019-10-29,139.070465,134.42242431640625
2019-10-30,140.80365,134.54879760742188
2019-10-31,139.596268,134.6685791015625
2019-11-01,139.937057,134.8057403564453
2019-11-04,140.745224,135.01788330078125
2019-11-05,140.657608,135.12393188476562
2019-11-06,140.268143,135.39100646972656
2019-11-07,140.462875,135.76651000976562
2019-11-08,142.118103,136.36708068847656
2019-11-11,142.264145,136.90907287597656
2019-11-12,143.198883,137.65109252929688
2019-11-13,143.432571,138.34117126464844
2019-11-14,144.162811,138.82765197753906
2019-11-15,146.022522,139.2821807861328
2019-11-18,146.382813,139.49522399902344
2019-11-19,146.431503,139.8906707763672
2019-11-20,146.17746,140.19918823242188
2019-11-21,146.04068,140.67356872558594
2019-11-22,146.148178,141.1642303466797
2019-11-25,147.750427,141.62074279785156
2019-11-26,148.531998,142.12417602539062
2019-11-27,148.815384,142.7020263671875
2019-11-29,147.896988,143.30088806152344
2019-12-02,146.1091,143.78317260742188
2019-12-03,145.874603,144.26182556152344
2019-12-04,146.402191,144.6496124267578
2019-12-05,146.480347,145.00135803222656
2019-12-06,148.258484,145.2691192626953
2019-12-09,147.877472,145.36776733398438
2019-12-10,147.652771,145.43893432617188
2019-12-11,148.209625,145.51197814941406
2019-12-12,149.714203,145.61737060546875
2019-12-13,150.974503,145.75637817382812
2019-12-16,151.951508,145.92262268066406
2019-12-17,151.130814,146.001220703125
2019-12-18,150.818176,146.0700225830078
2019-12-19,152.12738,146.169677734375
2019-12-20,153.788239,146.40762329101562
2019-12-23,153.788239,146.86427307128906
2019-12-24,153.758957,147.39720153808594
2019-12-26,155.019257,147.93331909179688
2019-12-27,155.302597,148.5142059326172
2019-12-30,153.964096,148.98941040039062
2019-12-31,154.071579,149.53761291503906
2020-01-02,156.924377,150.12948608398438
2020-01-03,154.970398,150.70413208007812
2020-01-06,155.370956,151.167724609375
2020-01-07,153.954346,151.53961181640625
2020-01-08,156.40657,151.83160400390625
2020-01-09,158.36055,152.21002197265625
2020-01-10,157.627808,152.642578125
2020-01-13,159.523209,152.98744201660156
2020-01-14,158.399658,153.23162841796875
2020-01-15,159.425476,153.5232696533203
2020-01-16,162.34671,153.86631774902344
2020-01-17,163.25528,154.16604614257812
2020-01-21,162.669098,154.5264434814453
2020-01-22,161.887497,155.08840942382812
2020-01-23,162.884033,155.7052001953125
2020-01-24,161.242676,156.12831115722656
2020-01-27,158.546204,156.7681121826172
2020-01-28,161.653061,157.3701934814453
2020-01-29,164.173645,158.09095764160156
2020-01-30,168.804611,158.5977783203125
2020-01-31,166.313278,158.98590087890625
2020-02-03,170.367813,159.5032958984375
2020-02-04,175.975739,159.94346618652344
2020-02-05,175.760803,160.63233947753906
2020-02-06,179.404968,161.3961181640625
2020-02-07,179.658966,162.1000518798828
2020-02-10,184.358322,162.93899536132812
2020-02-11,180.196335,164.07162475585938
2020-02-12,180.460129,165.4764862060547
2020-02-13,179.483139,166.95457458496094
2020-02-14,181.085403,168.69479370117188
2020-02-18,182.92215,170.75091552734375
2020-02-19,183.470734,172.57687377929688
2020-02-20,180.668915,174.21832275390625
2020-02-21,174.957504,175.45645141601562
2020-02-24,167.414108,176.8696746826172
2020-02-25,164.651505,177.75692749023438
2020-02-26,166.708771,177.91424560546875
2020-02-27,154.962631,177.86195373535156
2020-02-28,158.714722,177.16506958007812
2020-03-02,169.275452,176.1382293701172
2020-03-03,161.163879,174.4876251220703
2020-03-04,167.081039,173.0438690185547
2020-03-05,162.888107,171.47164916992188
2020-03-06,158.283691,169.91085815429688
2020-03-09,147.556412,168.1234130859375
2020-03-10,157.646912,166.0250244140625
2020-03-11,150.505203,163.78854370117188
2020-03-12,136.231537,161.70285034179688
2020-03-13,155.599411,159.91311645507812
2020-03-16,132.665558,158.6558837890625
2020-03-17,143.588806,157.379638671875
2020-03-18,137.544281,155.69273376464844
2020-03-19,139.807312,154.81472778320312
2020-03-20,134.556335,153.37109375
2020-03-23,133.214188,150.7873992919922
2020-03-24,145.322784,148.76036071777344
2020-03-25,143.931656,146.150146484375
2020-03-26,152.934738,143.94166564941406
2020-03-27,146.655106,142.27435302734375
2020-03-30,156.970917,141.68533325195312
2020-03-31,154.502228,140.4179229736328
2020-04-01,149.016113,140.03125
2020-04-02,152.102036,141.07301330566406
2020-04-03,150.701096,140.56768798828125
2020-04-06,161.908432,142.21018981933594
2020-04-07,160.164642,143.03646850585938
2020-04-08,161.771301,144.55992126464844
2020-04-09,161.781082,146.03924560546875
2020-04-13,162.14357,148.1197052001953
2020-04-14,170.166946,150.41864013671875
2020-04-15,168.383987,151.78623962402344
2020-04-16,173.439026,153.44049072265625
2020-04-17,174.967285,154.48635864257812
2020-04-20,171.499313,156.30661010742188
2020-04-21,164.40657,157.38206481933594
2020-04-22,169.990631,158.7832794189453
2020-04-23,167.93335,160.73678588867188
2020-04-24,170.999695,162.41912841796875
2020-04-27,170.509857,164.2240447998047
2020-04-28,166.35611,165.0135040283203
2020-04-29,173.821106,165.93345642089844
2020-04-30,175.56488,166.7086944580078
2020-05-01,171.019302,167.5143585205078
2020-05-04,175.202393,168.29776000976562
2020-05-05,177.083374,168.39688110351562
2020-05-06,178.827133,168.7371063232422
2020-05-07,179.865601,168.7269287109375
2020-05-08,180.923645,168.71755981445312
2020-05-11,182.941742,169.16920471191406
2020-05-12,178.79776,170.39883422851562
2020-05-13,176.093887,171.21250915527344
2020-05-14,176.858047,172.2577362060547
2020-05-15,179.434555,173.03536987304688
2020-05-18,181.148956,173.8675537109375
2020-05-19,179.894989,175.08258056640625
2020-05-20,182.390259,175.61685180664062
2020-05-21,180.199539,176.0223388671875
2020-05-22,180.278122,176.85398864746094
2020-05-26,178.372269,177.30308532714844
2020-05-27,178.608063,177.5691680908203
2020-05-28,178.205276,177.66026306152344
2020-05-29,180.022705,177.636962890625
2020-06-01,179.610123,177.51153564453125
2020-06-02,181.653473,177.20729064941406
2020-06-03,182.095551,177.3017578125
2020-06-04,179.698517,177.6617431640625
2020-06-05,183.903137,177.95291137695312
2020-06-08,185.042709,178.03970336914062
2020-06-09,186.457336,178.03135681152344
2020-06-10,193.373352,178.2214813232422
2020-06-11,182.989548,178.33135986328125
2020-06-12,184.433624,178.73899841308594
2020-06-15,185.612488,179.20547485351562
2020-06-16,190.160965,179.89239501953125
2020-06-17,190.819153,180.6190948486328
2020-06-18,192.862534,181.45306396484375
2020-06-19,191.713104,182.20907592773438
2020-06-22,197.037689,183.08653259277344
2020-06-23,198.354095,183.89239501953125
2020-06-24,194.355743,184.796142578125
2020-06-25,196.811737,186.02223205566406
2020-06-26,192.872345,186.9576873779297
2020-06-29,194.94519,187.8474578857422
2020-06-30,199.925919,188.65199279785156
2020-07-01,201.094925,188.9051055908203
2020-07-02,202.627457,190.20277404785156
